,0
140,"비거주용 건물에 사람이 살되, 그 거주 부분이 주택의 요건(방, 부엌, 독립된 출입구)을 갖추고 있는 경우를 말한다."
141,조사대상기간에 조사대상자의 주된 활동상태가 혼자 집이나 도서실에서 취업을 준비하는 경우를 말한다.
142,사업체(기업체)를 경영하는 주체의 법적 조직형태를 말한다.
143,상품의 판매활동과 사업체의 관리 · 유지에 지출된 비용을 말한다.
144,"조사기준일 현재 임금 · 봉급 또는 이에 준하는 형태의 보수를 받고 사업체에 고용되어 있는 피고용자, 자영업주, 무급가족종사자 등을 말한다."
145,만 15세 이상 인구 중 경제활동인구(취업자+실업자)가 차지하는 비율을 말한다.
146,"소비자물가지수의 계산식은 지수 작성의 신속성과 경제성을 고려하여 ‘기준시점 고정 가중산술평균법’, 즉 라스파이레스 산식(Laspeyres’ Fomula)을 이용합니다."
147,"특정 1년간 신고된 총혼인건수를 해당 연도의 연앙인구로 나눈 수치를 1,000분비로 나타낸 것이다."
148,"
	국회의원 선거철이 되면 다음과 같은 신문기사를 가끔 볼 수 있다.
	
	“~정치인 지지율 조사에서 A후보는 40%, B후보는 25%의 지지율을 얻었다. 이번 조사는 여론조사 전문기관인 00가 00구 성인남녀 천명을 대상으로 전화 면접조사로 실시되었고, 신뢰수준 95%에서 표본오차는 ±3.1%포인트이다.”
"
149,"특정 연령의 연간 사망자 수를 해당 연도의 연령별 연앙인구로 나눈 수치를 1,000분비(또는 100,000분비)로 나타낸 것으로 어떤 특정 연령층에서 얼마나 사망하는지를 표시한다."
150,"특정 1년간 신고된 총이혼건수를 해당 연도의 연앙인구로 나눈 수치를 1,000분비로 나타낸 것이다."
151,결산일 현재 생산과정 중에 있는 재공품의 잔액을 말한다.
152,건설업체가 해당 연도에 실제로 시공한 건설 실적을 금액으로 평가한 것을 말한다.
153,"“엄마는 시장에서 쌀, 채소를 구입하고, 아이들은 장난감을 사고, 아빠는 점심값을 지불합니다. 이러한 상품과 서비스(점심값)의 가격을 바탕으로 만들어지는 통계는 무엇일까요?”"
154,"조세, 연금, 사회보험료, 이자비용, 가구 간 이전, 비영리단체로 이전 등 소비지출과 자산구입이 아닌 금액을 말한다."
155,경제활동인구인 취업자는 대표적인 고용통계 지표 중 하나이다.
156,"
	호적이나 주민등록상의 신고와 관계없이 15세 이상의 사람에 대한 사실상의 혼인상태를 말한다.
	
	(1) 미혼: 혼인한 사실이 없는 사람
	
	(2) 유배우: 혼인하여 배우자가 있는 사람
	
	(3) 사별: 배우자 중 한쪽이 사망한 뒤 재혼하지 않고 혼자 살고 있는 사람
	
	(4) 이혼: 배우자와 헤어진 뒤 재혼하지 않고 혼자 살고 있는 사람
"
157,"일반가구에 한하여 가구주와 그 가족의 친족관계에 따라 1세대 가구, 2세대 가구, 3세대 가구, 4세대 이상 가구로 구분한 것을 말한다."
158,"계약 또는 자기계정에 따라 지반조성을 위한 발파 · 시굴 · 굴착 · 정지 등의 지반공사, 건설용지에 각종 건물과 구축물의 신축 · 설치, 증축 · 재축 · 개축 · 수리 · 보수 · 해체 등을 수행하는 산업활동을 말한다."
159,"공교육과 사교육에 드는 입학금, 수업료, 교재비, 학원비, 문방구비 등을 말한다."
160,"사업시설의 청소, 방제 등을 포함한 사업시설 유지 · 관리활동과 고용지원 서비스, 보안 서비스, 여행보조 서비스, 사무지원 서비스 등과 같은 사업운영과 관련한 밀접한 지원 서비스를 제공하는 산업활동을 말한다."
161,한 건물 안에 여러 가구가 살 수 있도록 지은 4층 이하의 영구건물로서 건축 당시 ‘연립주택’으로 허가받은 주택을 말한다.
162,"과거의 거래나 사건의 결과로 다른 실체에게 미래에 자산이나 용역을 제공해야 하는 특정실체의 의무를 말하며, 유동부채, 고정부채로 분류한다."
163,일반적으로 이직자 수를 전기 말 근로자 수로 나누어 계산한다.
164,혼인한 사실이 없는 사람을 말한다.
165,"
	사망은 출생과 더불어 인구성장의 본질적인 요인 중의 하나다. 출생이 인구 증가를 가져오게 하는 요인이라면 사망은 인구감소를 가져오게 하는 요인이다.
	
	또한 출생은 특정연령층의 인구증가를 가져오는 반면 사망은 모든 연령층을 그 대상으로 함으로써 인구구조의 전체변화에 직접적인 영향을 미치고 있다.
"
166,주거용 부분과 영업용 부분이 함께 있는 건물 중 주거용 부분이 영업용 부분과 같거나 더 많은 주택을 말한다.
167,"연령별 사망률은 1년간 발생한 특정 연령의 사망자수를 해당 연도의 특정 연령별 주민등록 연앙인구로 나눈 수치를 1,000 분비로 나타낸 것이다."
168,구입한 신상품이나 중고품을 변형 없이 일반 소비자에게 재판매하는 산업활동을 말한다.
169,"유배우 이혼율은 혼인 상태에 있는 유배우 인구 1,000명당 이혼 건수를 의미한다. 유배우 이혼율은 이혼이 가능한 유배우 인구를 분모로 한정하여 설명력이 높은 지표이다."
170,"
	단기적인 경제동향을 나타내는 통계지표로는 국내총생산(GDP), 광공업생산지수, 경기종합지수 등 여러 지표가 있다.
	
	그러나, 이러한 지표들만으로는 한국 전체 산업의 생산활동 동향을 월간 단위로 한 눈에 알기에 다소 어려움이 있다.
"
171,취업자가 실제로 일하고 있는 신분 내지 지위상태를 말한다.
172,"판매(출하), 재고 증감, 상품과 서비스의 전매(재판매) 등을 기초로 하여 계산된 것으로 사업체가 실제 생산한 금액으로 측정한다."
173,"
소비자물가지수는 정부가 경기를 판단하는 기초자료로 사용하거나, 화폐구매력을 감안하여 국민연금에서 연금 지급액을 조정할 때 등 다양하게 이용되고 있습니다.
	
	이렇게 소비자물가지수는 정부, 기업, 국민 생활 전반에 영향을 미치고 있습니다.
"
174,한국경제는 대외의존도가 높아 수출품목과 수입품목의 가격변동이 국내 물가에 큰 영향을 미친다.
175,경제활동의 결과로 얻은 대가를 수입원으로 하여 상품과 서비스를 최종적으로 소비하는 경제주체를 말한다.
176,"일시적으로 일상 생활권에서 벗어나 레저, 위락, 친목, 답사, 관람, 레포츠 참가 등의 행위를 하는 것을 말한다."
177,고용계약에 업무 종료 날짜가 없는 경우를 말한다.
178,"재화와 서비스를 생산하는 법적 · 제도적 최소 경영단위로 자원배분에 관한 의사결정의 자율성이 있고 수입 · 지출과 자금관리에 관한 재무제표(대차대조표, 손익계산서, 기타 기록)를 독립적으로 유지, 관리하는 단위이다."
179,"
	산포도란 대표값을 중심으로 자료들이 흩어져 있는 정도를 의미한다.
	
	이는 하나의 수치로서 표현되며 수치가 작을수록 자료들이 대표값에 밀집되어 있고, 클수록 자료들이 대표값을 중심으로 멀리 흩어져 있다.
"
180,전체 인구의 연령을 산술평균한 값이다.
181,"처분가능소득이란 소득에서 세금이나 사회보장부담금, 비영리단체로 이전, 타가구로의 이전 등의 비소비지출을 공제하고 남는 소득, 즉 가구에서 이전되는 부분을 제외하고 자유롭게 소비지출할 수 있는 소득을 말한다."
182,사업체의 상시근로자 수 대비 장애인근로자 수의 비율을 말한다.
183,용역업체가 고용하고 다른 사업주의 사업체에서 근로하는 사람을 말한다.
184,"구성요소(하위분류)의 변동(전월비, 전년동월비 등)이 전체(상위분류)의 변동에 영향을 주는 정도를 말한다."
185,정기적 · 비정기적으로 근로자에게 지급하는 급여를 말한다.
186,일반적으로 건설업체가 발주자와 체결한 공사계약액을 말한다.
187,통상 한 가구가 살림할 수 있도록 건축된 주택을 말한다.
188,"조사기준일 현재 산림면적을 3ha 이상 보유하면서 지난 5년간 육림작업 실적이 있거나 지난 1년간 벌목업, 양묘업을 경영하였거나, 직접 생산한 임산물 판매대금이 120만 원 이상인 가구를 말한다."
189,기능이 필요하지 않은 일반 잡역에 종사하면서 단순 육체노동을 하는 사람을 말한다.
190,"지하와 지표에서 고체, 액체, 기체 상태의 천연광물을 채굴, 채취, 추출하는 산업활동을 말한다."
191,"조사기준 시점 현재 농가로 정의된 개인농가에서 취사, 취침 등 생계를 같이하는 사람을 말한다."
192,"토지와 1년 이상의 내구성을 가진 건물 · 구축물, 기계장치, 선박 · 차량운반구, 공구 · 기구 · 비품, 건설 중인 자산 등 형체가 있는 자산을 말한다."
193,"경영에서 수지, 손익을 따져 이익이 나는 정도를 말한다."
194,"
	최근 주요 선진국에서는 서비스업의 국민 경제적 비중이 날로 증가하고 있다.
	
	전산업 고용시장의 2/3 가량을 서비스업이 차지할 정도로 그 중요성이 나날이 커지고 있어 서비스업은 미래의 성장 동력이자 지속적인 고용 창출 효과에 대한 기대를 한 몸에 받고 있다. 이는 한국도 예외가 아니다.
"
195,가구에서 일상생활을 영위하려고 구입하는 상품과 서비스의 가격변동을 측정하기 위하여 작성하는 지수이다.
196,인간이 생활하는 데 필요한 비용을 말한다.
197,"법인격이 없는 단체로 법인이 아닌 동창회, 후원회, 문화단체, 노동단체, 종친회, 법인이 아닌 교회 · 암자 등이다."
198,"향후 경기변동에 대한 단기 예측을 할 때는 선행종합지수가 이용되는데, 특히 경기국면과 전환점의 단기 예측에는 선행종합지수 그 자체보다는 선행지수 순환변동치가 주로 이용된다."
199,사업체가 영업활동을 위하여 직접 사용하고 있는 사업용 건물의 전체 면적을 말한다.
200,배우자와 헤어지고 현재 재혼하지 않고 혼자 사는 사람을 말한다.
201,100인 이상의 입원시설과 일정 수준 이상의 진료과목을 설치하고 의사가 입원환자를 위주로 진료행위를 하는 의료기관을 말한다.
202,"
	통계조사에서 오차는 참값과 추정값의 차이를 말한다. 오차에는 표본오차와 비표본오차가 있다.
	
	표본오차는 모집단의 일부인 표본에서 얻은 자료를 통해 모집단 전체의 특성을 추론함으로써 생기는 오차를 말하며 비표본오차는 표본오차를 제외한 조사의 전체과정에서 발생할 수 있는 모든 오차를 말한다.
"
203,아르바이트로 일하거나 같은 업무에 종사하는 사람들보다 적은 시간을 일하거나 임금이 시간단위로 지급되는 경우를 말한다.
204,"
	온라인쇼핑 거래액은 PC 및 모바일, 인터넷 등을 이용한 온라인쇼핑몰에서의 전자상거래(B2C)액을 말한다.
	
	컴퓨터 등과 정보통신설비를 이용하여 재화 또는 용역을 거래할 수 있도록 설정된 가상의 영업장을 온라인쇼핑몰이라고 하며, 온라인쇼핑몰의 거래대상은 주로 개인(소비자)이다.
"
205,"재배하기 전부터, 판매할 목적으로 농약 사용량을 이전의 절반 이하로 줄여서 농사짓겠다는 계획을 가지고 지은 경우를 말한다."
206,주택의 요건을 갖추진 못한 거처를 말한다.
207,"비(ratio), 비율(proportion), 율(rate)은 일반적으로 구별하여 사용하지 않고 있다. 하지만 엄밀히 개념적으로 구별되므로 이에 관한 정확한 의미를 알아둘 필요가 있다. 특히 인구통계에서 이 세 개념이 사용된 때는 주의가 요구된다."
208,"1인 또는 2인 이상이 모여서 취사, 취침 등 생계를 같이하는 생활단위를 말한다."
209,조사기준시점 현재 호적이나 주민등록과는 관계없이 실제로 태어난 사실상의 만 나이를 말한다.
210,"
가계지출은 실질적으로 가계의 자산이 감소되는 지출로서, 소비지출과 비소비지출로 구성된다.
	
	가구소비통계는 국민소비수준 변화의 측정 및 분석과 소비자물가지수에 필요한 가중치 자료로 이용된다.
	
	또한 국민소득의 가계부문 소득과 최종소비지출 추계자료나 공공사업시행으로 인한 세입자의 주거대책비 산정자료 등으로도 이용된다.
"
211,법인이나 단체가 아닌 개인이 혼자 소유 · 경영하거나 법인격을 갖추지 않고 2인 이상이 공동으로 운영하는 사업체를 말한다.
212,"1년 이상 생산활동에 쓰이며 수익의 원천이 되는 자산으로, 유형자산과 무형자산으로 분류한다."
213,정의된 분류 내에서 임의의 수준에 있는 항목에 대한 속명이다.
214,"임금근로자 중 개인, 가구, 사업체와 1개월 미만의 고용계약을 맺은 사람 또는 일일단위로 고용되어 근로 대가를 일급이나 일당제로 받고 있는 사람을 말한다."
215,정기적이지 않고 우발적으로 발생한 소득을 말한다.
216,건설수주란 발주자가 제시하는 건설공사물을 건설업체가 완공해주기로 한 것에 대한 쌍방간 계약으로 이루어지며 금액과 납기 등으로 표현된다.
217,일정한 물리적 장소에서 단일 또는 주된 경제활동을 독립적으로 수행하는 기업체나 기업체를 구성하는 부분을 말한다.
218,조사일 현재 경지로서의 형태를 갖추고 있으면서 작물재배가 가능함에도 그 해에 작물을 재배한 실적이 없는 경지를 말한다.
219,"생산자가 상품, 제품의 판매를 촉진하려고 소비자에게 광고하거나 선전하는 데 드는 비용을 말한다."
220,"
	지금 40세인 나는 앞으로 얼마나 더 살 수 있을까? 1980년에 20세이던 사람이 50세까지는 몇 사람이 살아남을 것인가? 1960년에 태어난 사람은 특정연령에 얼마나 생존할 것인가?
	
	이러한 질문에 대한 해답은 어디서 찾을 수 있을까? 바로 생명표에서 찾을 수 있다.
"
221,"레저, 사업, 기타 다른 목적으로 3년 미만의 기간을 일상에서 벗어나 다른 곳으로 여행하거나 다른 곳에서 머무는 활동을 말한다."
222,구입한 수산물 또는 포획 · 채취하거나 양식한 수산물을 원재료로 사용하여 가공 · 처리 한 후 판매하는 산업활동을 말한다.
223,정보를 얻고자 하는 대상이 되는 집단 전체를 말한다.
224,"수집한 한 종류 이상의 투입자료(1차 통계와 외부자료)를 분류, 집계, 편집, 추계 등의 방법으로 통계를 내는 것을 말한다."
225,"
	우리는 경기상황이 나쁠 때 뉴스에서 ‘공장의 기계 일부가 가동되지 않고 있다’는 소식을 종종 들을 수 있다.
	
	경제상황이 안 좋아 제품이 팔리지 않는다면 기업주로서는 당연히 생산량을 조정하고 불필요한 장비 가동을 줄여나갈 것이다.
	
	따라서 공장설비가 가동되는 현황은 경기의 단면을 잘 보여주는 좋은 지표가 될 수 있다.
"
226,해당 지역의 야간인구(상주인구)에 타 지역에서 유입된 통근 · 통학 인구(주간유입인구)를 더하고 타 지역으로 유출하는 통근 · 통학 인구(주간유출인구)를 뺀 것을 말한다.
227,"지방자치단체나 공공기관이 설치, 운영, 관리하는 체육시설을 말한다."
228,"특정 연도의 0세 출생자가 앞으로 생존할 것으로 기대되는 평균 생존연수, 즉 0세에서의 기대여명을 말한다."
229,"동일한 경영 하에 공장, 지사(점), 영업소 등을 1개 이상을 두고 사업 전반을 실질적으로 총괄하는 사업체를 말한다."
230,"한 가구가 살림을 할 수 있도록 지어진 집으로서 부엌과 한 개 이상의 방과 독립된 출구를 갖춘 영구건물이어야 하며, 관습상 소유 또는 매매의 한 단위를 이루어야 한다."
231,주민등록상 함께 등록된 단위를 말한다.
232,"상품의 판매 또는 서비스의 제공에 대한 수입금액으로서 반제품, 부산품, 작업폐물 등을 포함한 총매출액에서 매출환입액과 에누리액을 공제한 순매출액을 말한다."
233,"통계청은 매년 농업조사를 실시하여 농가, 농가인구, 농업경영규모, 영농형태 등의 변화추이를 파악하여 각종 정책수립 및 평가를 위한 기초 자료로 제공하고 있다."
234,만 15세 이상 인구 중 조사대상 기간에 상품이나 서비스를 생산하기 위하여 실제로 수입이 있는 일을 한 취업자와 일을 하지 않았으나 그 일을 즉시 하려고 구직활동을 하는 실업자를 합하여 경제활동인구라 한다.
235,호적이나 주민등록과는 관계없이 사실상의 만 나이가 65세 이상인 사람을 말한다.
236,"경상이전소득과 반대되는 개념으로, 정부, 다른 가구 또는 비영리단체에 대가 없이 지출한 현금과 재화, 서비스를 의미합니다."
237,보통 경기가 좋을 때는 공장이 쉼 없이 돌아가고 제품의 생산량은 증가하게 된다. 사람들의 소득이 늘면서 제품에 대한 수요가 증가하고 그에 따라 생산 활동이 활발해지기 때문이다.
238,"로렌츠(Lorenz)곡선과 완전균등선(대각선)이 이루는 면적을 불평등면적이라 하는데, 이 불평등면적을 완전균등선 이하의 면적(0.5)과 대비한 비율을 지니계수라 한다."
239,비혈연으로 구성된 6인 이상 가구와 집단시설가구를 말한다.
240,일정액의 현금 또는 기타 방법으로 전세금을 내고 계약기간 세 들어 사는 경우를 말한다.
241,사람이 살기 위하여 필요한 먹을거리를 생산할 수 있는 작물을 말한다.
242,다른 사람 소유의 건물 등을 사용하지만 임차료 등 대가를 지불하지 않는 경우를 말한다.
243,일정 기간 조사대상자 중에서 새 환자뿐만 아니라 계속해서 질환을 앓고 있는 사람을 포함해 아팠던 사람의 비율이다.
244,현재 직종에서 종사한 기간을 말한다.
245,조사 기준연도의 경상 수입과 지출의 차액을 말한다.
246,"경제활동인구 중 조사대상주간에 수입이 있는 일을 하지 않았고, 지난 4주간 일자리를 찾아 적극적으로 구직활동을 하였던 사람으로서 일자리가 주어지면 즉시 취업이 가능한 사람을 실업자라고 한다."
247,유용한 수산 생물을 인위적인 방법이나 도구를 이용하여 길러 내는 것을 말한다.
248,"국내 생산활동의 단기 추이를 파악하기 위하여 광업, 제조업, 전기 · 가스 · 증기 및 수도사업을 대상으로 매월 생산실적을 조사(통계청의 광업제조업동향조사)하여 작성하는 통계이다."
249,국내시장의 제1차 거래단계에서 기업 사이에 거래되는 상품과 서비스의 평균적인 가격변동을 측정하기 위하여 작성되는 물가지수를 말한다.
250,파견사업주에게 고용되어 있으나 사용사업주의 사업체에 파견되어 근로하는 사람을 말한다.
251,사업체에 고용되어 근로를 제공한 대가로 받은 모든 현금과 현물을 의미합니다. 여기에서 현물이란 가구소득 정의에서와 마찬가지로 재화와 서비스를 포함하는 개념입니다.
252,중앙행정기관이나 지방자치단체 또는 지정기관이 작성하는 통계 중 통계청장이 지정하여 고시하는 통계이다.
253,가구주와 그 직계 또는 방계의 친족 3세대가 함께 사는 가구를 말한다.
254,기업이 손익거래를 한 결과 나타난 잉여금 중 사외유출분을 제외하고 사내에 유보된 이익을 말한다.
255,조사기준일 현재 그 사업체나 점포가 판매를 목적으로 소유(또는 보유)하고 있는 모든 상품의 평가액을 말한다.
256,"근로자에게 교육훈련을 실시하기 위해 사용된 시설유지 비용, 교육훈련 실시 비용, 위탁훈련에 든 비용, 근로자 자기계발 지원 비용 등을 말한다."
257,만 15세 이상 인구 중 조사대상 주간에 취업도 실업도 아닌 상태에 있는 사람을 말한다.
258,"
	현실 경제에서는 경기의 좋고 나쁨에 따라 재고의 증가 또는 감소현상이 필연적으로 나타나게 마련이다.
	
	기업은 이에 효율적으로 대처하고자 재고를 비축하거나 처분하는 과정에서 생산을 조정하기 때문에 재고수준의 변동은 단기적인 경기순환을 나타내는 중요한 지표로 인식된다.
"
259,개별 가계나 사회 전체가 욕망을 충족하기 위해 재화와 서비스를 사용하는 것을 말한다.
260,"사업체나 상점의 자영업주 또는 고용주로 직접 사업을 경영하거나 지식 · 재능을 이용하여 얻은 총수입액에서 인건비, 재료비 등 모든 사업지출(총비용)을 뺀 금액을 말한다."
261,국가가 운영 주체인 연금을 말한다.
262,"직장이나 사업체가 있으나 조사대상 기간에 일시적인 병, 일기 불순, 휴가 또는 연가, 노동쟁의 등의 이유로 전혀 일하지 못한 경우를 말한다."
263,조사기준일 현재 사는 집을 점유하는 형태를 말한다.
264,"장기간 앓고 서서히 진행되고, 사람 간 전파되지 않는 비감염성 질환을 말한다."
265,사용자가 근로자를 얼마 동안 고용하기로 하고 체결한 계약기간을 말한다.
266,조출생률이 가장 단순한 출산력(현실적인 출산수준을 의미) 지표이다. 여기서 한걸음 더 나가 어느 연령 대에서 출산율이 더 높은 가를 알고 싶을 때에는 해당 연령대별 출산수준을 알려주는 지표가 필요하다.
267,총자본 중에서 자기자본이 차지하는 비율을 말한다.
268,회사법인으로서 단독사업체 또는 본사 · 본점 등일 경우에 한하여 조사기준일 현재 납입 완료한 자본(출자) 총액을 말한다.
269,경제활동인구(취업자+실업자)에서 실업자가 차지하는 비율을 말한다.
270,사업에 전반적인 책임을 지고 경영을 총괄하는 사람을 말한다.
271,서비스업 전체와 개별 업종의 생산활동을 종합적으로 파악하기 위해 개별 업종의 상대적 중요도인 부가가치 기준 가중치를 적용하여 지수화 한 것이다.
272,제품 생산에 직접 · 간접으로 종사하는 사람에게 지급하는 총급여액을 말한다.
273,중앙행정기관이나 지방자치단체 또는 지정기관이 작성하는 통계 중 지정통계로 지정받지 않은 통계를 말한다.
274,"혈연, 혼인, 입양 등으로 한 집안을 이룬 사람들(2인 이상)의 집단을 말한다."
275,"일반적으로 계절조정이란 시계열의 다양한 변동요인 중 경기적 요인에 의한 변동을 보고자 할 때 원계열에서 비경기적 요인인 계절변동요인을 제거하는 일련의 과정을 의미하며, 계절적 요인이 제거된 계열을 계절조정계열이라 한다."
276,민법 또는 특별법에 따라 설립된 회사법인이 아닌 법인을 말한다.
277,"
	자가점유비율은 일반가구 중 자신이 소유한 주택에서 자신이 살고 있는 주택의 비율을 의미한다.
	
	이는 자가보유율이나 주택보급률과는 다른 개념이다. 자가보유율이란 거주여부와 관계없이 주택을 소유한 가구의 비율을 말한다.
"
278,국민이 건강하고 문화적인 생활을 유지하기 위하여 필요한 최소한의 비용으로 보건복지부 장관이 공표하는 금액을 말한다.
279,"제품의 생산 또는 수리 · 가공을 위하여 지난 1년간 실제로 사용한 원재료, 부분품, 부속품, 용기 등과 화학약품, 포장재료와 같은 보조재료의 사용 금액을 말한다."
280,가구의 자산을 실질적으로 늘려주는 현금과 현물 수입을 말한다.
281,소비자 물가지수출처: YouTube
282,"종사상 지위분류의 임금근로자, 자영업자, 무급가족종사자로 분류되지 않는 사람을 말한다."
283,한 사람이 하루 평균 소비하는 양곡의 양을 말한다.
284,"특정 제도단위가 개별적 또는 집합적으로 소유권을 행사할 수 있고, 그 소유자가 이를 일정기간 보유하거나 사용함으로써 경제적 이득을 얻을 수 있는 실체를 말한다."
285,주로 1년 미만 사용되는 상품이 해당된다.
286,고정자산이 경제적으로 사용될 수 있는 연수를 말한다.
287,"조사표 기입을 누가 하느냐에 따라서 구분하는 조사방법의 유형으로서 자계식은 응답자가 스스로 기입하고, 타계식은 조사원이 기입한다."
288,통계표는 조사결과의 통계수치를 목적에 따라 다른 정보와 관련해서 조직적으로 결합하여 행과 열에 배치한 것이다.
289,소득이란 가구의 실질적인 자산의 증가를 가져온 일체의 현금 및 현물의 수입을 말하며 경상소득과 비경상소득으로 구성된다.
290,현재의 경기상황을 판단할 때 동행종합지수를 이용하나 현재의 경기국면과 전환점은 동행종합지수 보다는 동행지수 순환변동치를 이용한다.
291,"
	무역수지와 상품수지는 상품의 수출입 거래에서 생기는 국제수지로서 상품의 수출액과 수입액의 차액이다.
	
	서비스나 자본거래를 제외하고 상품에 국한해 수출액과 수입액의 차이를 따진다는 면에서 두 수지는 같다.
	
	하지만 발표되는 통계치를 보면 항상 다른데 그 이유는 집계 방식이 다르기 때문이다.
"
